36	0.00143839	0.0016181	616.967	152019.42	85650.62	BB05	BB
36	0.00143839	0.0016181	616.967	171012.47	85650.62	BB05	BB
37	0.0016181	0.00187139	616.967	171012.47	85650.62	BB05	BB
37	0.0016181	0.00187139	616.967	197781.98	85650.62	BB05	BB
38	0.00187139	0.00230439	508.256	197781.98	103970.45	BB05	BB
38	0.00187139	0.00230439	508.256	243544.55	103970.45	BB05	BB
39	0.00230439	inf	508.256	243544.55	103970.45	BB05	BB
0	-0	1.71248e-05	376.456	-0.0	140371.26	BB06	BB
0	-0	1.71248e-05	376.456	1809.87	140371.26	BB06	BB
1	1.71248e-05	3.46944e-05	6552.48	1809.87	8064.67	BB06	BB
1	1.71248e-05	3.46944e-05	6552.48	3666.75	8064.67	BB06	BB
2	3.46944e-05	5.27326e-05	6323.91	3666.75	8356.16	BB06	BB
2	3.46944e-05	5.27326e-05	6323.91	5573.16	8356.16	BB06	BB
3	5.27326e-05	7.12651e-05	4709.2	5573.16	11221.35	BB06	BB
3	5.27326e-05	7.12651e-05	4709.2	7531.81	11221.35	BB06	BB
4	7.12651e-05	9.03196e-05	3516.67	7531.81	15026.6	BB06	BB
4	7.12651e-05	9.03196e-05	3516.67	9545.63	15026.6	BB06	BB
5	9.03196e-05	0.000109927	2694.46	9545.63	19611.95	BB06	BB
5	9.03196e-05	0.000109927	2694.46	11617.88	19611.95	BB06	BB
6	0.000109927	0.000130119	2130.96	11617.88	24798.03	BB06	BB
6	0.000109927	0.000130119	2130.96	13751.91	24798.03	BB06	BB
7	0.000130119	0.000150933	1742.47	13751.91	30326.84	BB06	BB
7	0.000130119	0.000150933	1742.47	15951.69	30326.84	BB06	BB
8	0.000150933	0.000172407	1471.73	15951.69	35905.77	BB06	BB
8	0.000150933	0.000172407	1471.73	18221.21	35905.77	BB06	BB
9	0.000172407	0.000194586	1280.93	18221.21	41254.09	BB06	BB
9	0.000172407	0.000194586	1280.93	20565.25	41254.09	BB06	BB
10	0.000194586	0.000217517	1093.01	20565.25	48346.86	BB06	BB
10	0.000194586	0.000217517	1093.01	22988.76	48346.86	BB06	BB
11	0.000217517	0.000241252	1093.01	22988.76	48346.86	BB06	BB
11	0.000217517	0.000241252	1093.01	25497.25	48346.86	BB06	BB
12	0.000241252	0.000265851	948.808	25497.25	55694.73	BB06	BB
12	0.000241252	0.000265851	948.808	28097.05	55694.73	BB06	BB
13	0.000265851	0.000291378	948.808	28097.05	55694.73	BB06	BB
13	0.000265851	0.000291378	948.808	30794.93	55694.73	BB06	BB
14	0.000291378	0.000317907	867.509	30794.93	60914.19	BB06	BB
14	0.000291378	0.000317907	867.509	33598.7	60914.19	BB06	BB
15	0.000317907	0.000345519	867.509	33598.7	60914.19	BB06	BB
15	0.000317907	0.000345519	867.509	36516.94	60914.19	BB06	BB
16	0.000345519	0.000374306	817.056	36516.94	64675.62	BB06	BB
16	0.000345519	0.000374306	817.056	39559.36	64675.62	BB06	BB
17	0.000374306	0.000404372	817.056	39559.36	64675.62	BB06	BB
17	0.000374306	0.000404372	817.056	42736.95	64675.62	BB06	BB
18	0.000404372	0.000435838	783.462	42736.95	67448.84	BB06	BB
18	0.000404372	0.000435838	783.462	46062.5	67448.84	BB06	BB
19	0.000435838	0.00046884	783.462	46062.5	67448.84	BB06	BB
19	0.000435838	0.00046884	783.462	49550.39	67448.84	BB06	BB
20	0.00046884	0.000503534	759.85	49550.39	69544.78	BB06	BB
20	0.00046884	0.000503534	759.85	53217.1	69544.78	BB06	BB
21	0.000503534	0.000540105	759.85	53217.1	69544.78	BB06	BB
21	0.000503534	0.000540105	759.85	57082.19	69544.78	BB06	BB
22	0.000540105	0.000578766	742.86	57082.19	71135.35	BB06	BB
22	0.000540105	0.000578766	742.86	61168.16	71135.35	BB06	BB
23	0.000578766	0.000619772	742.86	61168.16	71135.35	BB06	BB
23	0.000578766	0.000619772	742.86	65501.97	71135.35	BB06	BB
24	0.000619772	0.000663426	731.52	65501.97	72238.09	BB06	BB
24	0.000619772	0.000663426	731.52	70115.64	72238.09	BB06	BB
25	0.000663426	0.000710092	731.52	70115.64	72238.09	BB06	BB
25	0.000663426	0.000710092	731.52	75047.64	72238.09	BB06	BB
26	0.000710092	0.000760218	725.921	75047.64	72795.25	BB06	BB
26	0.000710092	0.000760218	725.921	80345.32	72795.25	BB06	BB
27	0.000760218	0.000814358	725.921	80345.32	72795.25	BB06	BB
27	0.000760218	0.000814358	725.921	86067.22	72795.25	BB06	BB
28	0.000814358	0.000873212	725.761	86067.22	72811.3	BB06	BB
28	0.000814358	0.000873212	725.761	92287.34	72811.3	BB06	BB
29	0.000873212	0.000937679	725.761	92287.34	72811.3	BB06	BB
29	0.000873212	0.000937679	725.761	99100.68	72811.3	BB06	BB
30	0.000937679	0.00100894	728.896	99100.68	72498.14	BB06	BB
30	0.000937679	0.00100894	728.896	106632.05	72498.14	BB06	BB
31	0.00100894	0.00108861	728.896	106632.05	72498.14	BB06	BB
31	0.00100894	0.00108861	728.896	115052.15	72498.14	BB06	BB
32	0.00108861	0.00117893	729.705	115052.15	72417.76	BB06	BB
32	0.00108861	0.00117893	729.705	124597.82	72417.76	BB06	BB
33	0.00117893	0.0012832	729.705	124597.82	72417.76	BB06	BB
33	0.00117893	0.0012832	729.705	135617.83	72417.76	BB06	BB
34	0.0012832	0.00140652	716.449	135617.83	73757.66	BB06	BB
34	0.0012832	0.00140652	716.449	148651.17	73757.66	BB06	BB
35	0.00140652	0.00155745	716.449	148651.17	73757.66	BB06	BB
35	0.00140652	0.00155745	716.449	164602.54	73757.66	BB06	BB
36	0.00155745	0.00175204	662.887	164602.54	79717.36	BB06	BB
36	0.00155745	0.00175204	662.887	185168.22	79717.36	BB06	BB
37	0.00175204	0.00202629	662.887	185168.22	79717.36	BB06	BB
37	0.00175204	0.00202629	662.887	214152.93	79717.36	BB06	BB
38	0.00202629	0.00249513	551.86	214152.93	95755.45	BB06	BB
38	0.00202629	0.00249513	551.86	263703.32	95755.45	BB06	BB
39	0.00249513	inf	551.86	263703.32	95755.45	BB06	BB
0	-0	1.31111e-05	4541.44	-0.0	11635.87	BB07	BB
0	-0	1.31111e-05	4541.44	1385.68	11635.87	BB07	BB
1	1.31111e-05	2.65629e-05	5428.24	1385.68	9734.94	BB07	BB
1	1.31111e-05	2.65629e-05	5428.24	2807.36	9734.94	BB07	BB
2	2.65629e-05	4.03734e-05	6873.03	2807.36	7688.55	BB07	BB
2	2.65629e-05	4.03734e-05	6873.03	4266.95	7688.55	BB07	BB
3	4.03734e-05	5.45623e-05	6344.61	4266.95	8328.9	BB07	BB
3	4.03734e-05	5.45623e-05	6344.61	5766.54	8328.9	BB07	BB
4	5.45623e-05	6.91509e-05	5180.15	5766.54	10201.17	BB07	BB
4	5.45623e-05	6.91509e-05	5180.15	7308.37	10201.17	BB07	BB
5	6.91509e-05	8.41625e-05	4054.27	7308.37	13034.06	BB07	BB
5	6.91509e-05	8.41625e-05	4054.27	8894.9	13034.06	BB07	BB
6	8.41625e-05	9.96222e-05	3196.99	8894.9	16529.17	BB07	BB
6	8.41625e-05	9.96222e-05	3196.99	10528.79	16529.17	BB07	BB
7	9.96222e-05	0.000115558	2600.12	10528.79	20323.53	BB07	BB
7	9.96222e-05	0.000115558	2600.12	12213.0	20323.53	BB07	BB
8	0.000115558	0.000131999	2188.42	12213.0	24146.92	BB07	BB
8	0.000115558	0.000131999	2188.42	13950.61	24146.92	BB07	BB
9	0.000131999	0.00014898	1895.28	13950.61	27881.69	BB07	BB
9	0.000131999	0.00014898	1895.28	15745.28	27881.69	BB07	BB
10	0.00014898	0.000166536	1588.36	15745.28	33269.29	BB07	BB
10	0.00014898	0.000166536	1588.36	17600.72	33269.29	BB07	BB
11	0.000166536	0.000184709	1588.36	17600.72	33269.29	BB07	BB
11	0.000166536	0.000184709	1588.36	19521.38	33269.29	BB07	BB
12	0.000184709	0.000203542	1328.4	19521.38	39779.89	BB07	BB
12	0.000184709	0.000203542	1328.4	21511.79	39779.89	BB07	BB
13	0.000203542	0.000223086	1328.4	21511.79	39779.89	BB07	BB
13	0.000203542	0.000223086	1328.4	23577.34	39779.89	BB07	BB
14	0.000223086	0.000243397	1169.52	23577.34	45184.01	BB07	BB
14	0.000223086	0.000243397	1169.52	25723.95	45184.01	BB07	BB
15	0.000243397	0.000264537	1169.52	25723.95	45184.01	BB07	BB
15	0.000243397	0.000264537	1169.52	27958.18	45184.01	BB07	BB
16	0.000264537	0.000286578	1069.15	27958.18	49425.81	BB07	BB
16	0.000264537	0.000286578	1069.15	30287.63	49425.81	BB07	BB
17	0.000286578	0.000309597	1069.15	30287.63	49425.81	BB07	BB
17	0.000286578	0.000309597	1069.15	32720.44	49425.81	BB07	BB
18	0.000309597	0.000333688	998.689	32720.44	52912.97	BB07	BB
18	0.000309597	0.000333688	998.689	35266.55	52912.97	BB07	BB
19	0.000333688	0.000358955	998.689	35266.55	52912.97	BB07	BB
19	0.000333688	0.000358955	998.689	37936.95	52912.97	BB07	BB
20	0.000358955	0.000385518	940.373	37936.95	56194.3	BB07	BB
20	0.000358955	0.000385518	940.373	40744.32	56194.3	BB07	BB
21	0.000385518	0.000413517	940.373	40744.32	56194.3	BB07	BB
21	0.000385518	0.000413517	940.373	43703.46	56194.3	BB07	BB
22	0.000413517	0.000443117	886.785	43703.46	59590.1	BB07	BB
22	0.000413517	0.000443117	886.785	46831.8	59590.1	BB07	BB
23	0.000443117	0.000474513	886.785	46831.8	59590.1	BB07	BB
23	0.000443117	0.000474513	886.785	50149.95	59590.1	BB07	BB
24	0.000474513	0.000507935	837.425	50149.95	63102.49	BB07	BB
24	0.000474513	0.000507935	837.425	53682.23	63102.49	BB07	BB
25	0.000507935	0.000543664	837.425	53682.23	63102.49	BB07	BB
25	0.000507935	0.000543664	837.425	57458.33	63102.49	BB07	BB
26	0.000543664	0.000582041	793.988	57458.33	66554.66	BB07	BB
26	0.000543664	0.000582041	793.988	61514.29	66554.66	BB07	BB
27	0.000582041	0.000623492	793.988	61514.29	66554.66	BB07	BB
27	0.000582041	0.000623492	793.988	65895.13	66554.66	BB07	BB
28	0.000623492	0.000668552	757.047	65895.13	69802.28	BB07	BB
28	0.000623492	0.000668552	757.047	70657.39	69802.28	BB07	BB
29	0.000668552	0.00071791	757.047	70657.39	69802.28	BB07	BB
29	0.000668552	0.00071791	757.047	75873.9	69802.28	BB07	BB
30	0.00071791	0.000772472	725.044	75873.9	72883.31	BB07	BB
30	0.00071791	0.000772472	725.044	81640.41	72883.31	BB07	BB
31	0.000772472	0.000833468	725.044	81640.41	72883.31	BB07	BB
31	0.000772472	0.000833468	725.044	88086.91	72883.31	BB07	BB
32	0.000833468	0.000902619	694.981	88086.91	76036.04	BB07	BB
32	0.000833468	0.000902619	694.981	95395.28	76036.04	BB07	BB
33	0.000902619	0.000982447	694.981	95395.28	76036.04	BB07	BB
33	0.000902619	0.000982447	694.981	103832.08	76036.04	BB07	BB
34	0.000982447	0.00107686	661.712	103832.08	79858.92	BB07	BB
34	0.000982447	0.00107686	661.712	113810.33	79858.92	BB07	BB
35	0.00107686	0.00119242	661.712	113810.33	79858.92	BB07	BB
35	0.00107686	0.00119242	661.712	126023.54	79858.92	BB07	BB
36	0.00119242	0.0013414	604.618	126023.54	87399.99	BB07	BB
36	0.00119242	0.0013414	604.618	141768.82	87399.99	BB07	BB
37	0.0013414	0.00155138	604.618	141768.82	87399.99	BB07	BB
37	0.0013414	0.00155138	604.618	163961.02	87399.99	BB07	BB
38	0.00155138	0.00191033	498.63	163961.02	105977.59	BB07	BB
38	0.00155138	0.00191033	498.63	201897.44	105977.59	BB07	BB
39	0.00191033	inf	498.63	201897.44	105977.59	BB07	BB
0	-0	1.74958e-05	486.984	-0.0	108511.99	BB08	BB
0	-0	1.74958e-05	486.984	1849.08	108511.99	BB08	BB
1	1.74958e-05	3.5446e-05	6203.23	1849.08	8518.72	BB08	BB
1	1.74958e-05	3.5446e-05	6203.23	3746.19	8518.72	BB08	BB
2	3.5446e-05	5.3875e-05	6409.03	3746.19	8245.18	BB08	BB
2	3.5446e-05	5.3875e-05	6409.03	5693.9	8245.18	BB08	BB
3	5.3875e-05	7.28089e-05	4751.65	5693.9	11121.11	BB08	BB
3	5.3875e-05	7.28089e-05	4751.65	7694.97	11121.11	BB08	BB
4	7.28089e-05	9.22763e-05	3481.5	7694.97	15178.4	BB08	BB
4	7.28089e-05	9.22763e-05	3481.5	9752.42	15178.4	BB08	BB
5	9.22763e-05	0.000112308	2635.66	9752.42	20049.48	BB08	BB
5	9.22763e-05	0.000112308	2635.66	11869.52	20049.48	BB08	BB
6	0.000112308	0.000132938	2090.64	11869.52	25276.28	BB08	BB
6	0.000112308	0.000132938	2090.64	14049.85	25276.28	BB08	BB
7	0.000132938	0.000154202	1732.41	14049.85	30502.94	BB08	BB
7	0.000132938	0.000154202	1732.41	16297.18	30502.94	BB08	BB
8	0.000154202	0.000176142	1487.16	16297.18	35533.23	BB08	BB
8	0.000154202	0.000176142	1487.16	18615.96	35533.23	BB08	BB
9	0.000176142	0.000198802	1313.1	18615.96	40243.4	BB08	BB
9	0.000176142	0.000198802	1313.1	21010.83	40243.4	BB08	BB
10	0.000198802	0.000222229	1135.54	21010.83	46536.1	BB08	BB
10	0.000198802	0.000222229	1135.54	23486.76	46536.1	BB08	BB
11	0.000222229	0.000246479	1135.54	23486.76	46536.1	BB08	BB
11	0.000222229	0.000246479	1135.54	26049.68	46536.1	BB08	BB
12	0.000246479	0.00027161	989.046	26049.68	53428.86	BB08	BB
12	0.000246479	0.00027161	989.046	28705.7	53428.86	BB08	BB
13	0.00027161	0.000297691	989.046	28705.7	53428.86	BB08	BB
13	0.00027161	0.000297691	989.046	31462.13	53428.86	BB08	BB
14	0.000297691	0.000324794	897.55	31462.13	58875.39	BB08	BB
14	0.000297691	0.000324794	897.55	34326.57	58875.39	BB08	BB
15	0.000324794	0.000353004	897.55	34326.57	58875.39	BB08	BB
15	0.000324794	0.000353004	897.55	37308.01	58875.39	BB08	BB
16	0.000353004	0.000382415	834.727	37308.01	63306.45	BB08	BB
16	0.000353004	0.000382415	834.727	40416.37	63306.45	BB08	BB
17	0.000382415	0.000413133	834.727	40416.37	63306.45	BB08	BB
17	0.000382415	0.000413133	834.727	43662.87	63306.45	BB08	BB
18	0.000413133	0.00044528	788.526	43662.87	67015.68	BB08	BB
18	0.000413133	0.00044528	788.526	47060.4	67015.68	BB08	BB
19	0.00044528	0.000478996	788.526	47060.4	67015.68	BB08	BB
19	0.00044528	0.000478996	788.526	50623.75	67015.68	BB08	BB
20	0.000478996	0.000514442	754.064	50623.75	70078.41	BB08	BB
20	0.000478996	0.000514442	754.064	54369.94	70078.41	BB08	BB
21	0.000514442	0.000551805	754.064	54369.94	70078.41	BB08	BB
21	0.000514442	0.000551805	754.064	58318.73	70078.41	BB08	BB
22	0.000551805	0.000591305	729.825	58318.73	72405.86	BB08	BB
22	0.000551805	0.000591305	729.825	62493.37	72405.86	BB08	BB
23	0.000591305	0.000633199	729.825	62493.37	72405.86	BB08	BB
23	0.000591305	0.000633199	729.825	66921.03	72405.86	BB08	BB
24	0.000633199	0.000677798	715.261	66921.03	73880.17	BB08	BB
24	0.000633199	0.000677798	715.261	71634.58	73880.17	BB08	BB
25	0.000677798	0.000725475	715.261	71634.58	73880.17	BB08	BB
25	0.000677798	0.000725475	715.261	76673.43	73880.17	BB08	BB
26	0.000725475	0.000776687	709.33	76673.43	74497.91	BB08	BB
26	0.000725475	0.000776687	709.33	82085.88	74497.91	BB08	BB
27	0.000776687	0.000832	709.33	82085.88	74497.91	BB08	BB
27	0.000776687	0.000832	709.33	87931.76	74497.91	BB08	BB
28	0.000832	0.000892129	709.774	87931.76	74451.31	BB08	BB
28	0.000832	0.000892129	709.774	94286.62	74451.31	BB08	BB
29	0.000892129	0.000957993	709.774	94286.62	74451.31	BB08	BB
29	0.000892129	0.000957993	709.774	101247.61	74451.31	BB08	BB
30	0.000957993	0.0010308	712.543	101247.61	74161.99	BB08	BB
30	0.000957993	0.0010308	712.543	108942.37	74161.99	BB08	BB
31	0.0010308	0.0011122	712.543	108942.37	74161.99	BB08	BB
31	0.0010308	0.0011122	712.543	117545.31	74161.99	BB08	BB
32	0.0011122	0.00120447	711.182	117545.31	74303.91	BB08	BB
32	0.0011122	0.00120447	711.182	127297.07	74303.91	BB08	BB
33	0.00120447	0.001311	711.182	127297.07	74303.91	BB08	BB
33	0.00120447	0.001311	711.182	138555.93	74303.91	BB08	BB
34	0.001311	0.00143699	696.869	138555.93	75830.04	BB08	BB
34	0.001311	0.00143699	696.869	151871.46	75830.04	BB08	BB
35	0.00143699	0.00159119	696.869	151871.46	75830.04	BB08	BB
35	0.00143699	0.00159119	696.869	168168.43	75830.04	BB08	BB
36	0.00159119	0.00178999	653.912	168168.43	80811.49	BB08	BB
36	0.00159119	0.00178999	653.912	189179.05	80811.49	BB08	BB
37	0.00178999	0.00207019	653.912	189179.05	80811.49	BB08	BB
37	0.00178999	0.00207019	653.912	218792.6	80811.49	BB08	BB
38	0.00207019	0.00254918	564.147	218792.6	93669.92	BB08	BB
38	0.00207019	0.00254918	564.147	269415.72	93669.92	BB08	BB
39	0.00254918	inf	564.147	269415.72	93669.92	BB08	BB
0	-0	1.57426e-05	522.118	-0.0	101210.08	BB09	BB
0	-0	1.57426e-05	522.118	1663.79	101210.08	BB09	BB
1	1.57426e-05	3.18942e-05	6066.33	1663.79	8710.97	BB09	BB
1	1.57426e-05	3.18942e-05	6066.33	3370.81	8710.97	BB09	BB
2	3.18942e-05	4.84765e-05	6740.29	3370.81	7839.96	BB09	BB
2	3.18942e-05	4.84765e-05	6740.29	5123.35	7839.96	BB09	BB
3	4.84765e-05	6.55132e-05	5497.61	5123.35	9612.1	BB09	BB
3	4.84765e-05	6.55132e-05	5497.61	6923.91	9612.1	BB09	BB
4	6.55132e-05	8.30299e-05	4059.92	6923.91	13015.92	BB09	BB
4	6.55132e-05	8.30299e-05	4059.92	8775.2	13015.92	BB09	BB
5	8.30299e-05	0.000101054	3026.57	8775.2	17459.9	BB09	BB
5	8.30299e-05	0.000101054	3026.57	10680.12	17459.9	BB09	BB
6	0.000101054	0.000119617	2368.23	10680.12	22313.54	BB09	BB
6	0.000101054	0.000119617	2368.23	12641.99	22313.54	BB09	BB
7	0.000119617	0.000138751	1949.51	12641.99	27106.1	BB09	BB
7	0.000119617	0.000138751	1949.51	14664.21	27106.1	BB09	BB
8	0.000138751	0.000158492	1674.17	14664.21	31564.06	BB09	BB
8	0.000138751	0.000158492	1674.17	16750.58	31564.06	BB09	BB
9	0.000158492	0.000178881	1486.79	16750.58	35542.08	BB09	BB
9	0.000158492	0.000178881	1486.79	18905.43	35542.08	BB09	BB
10	0.000178881	0.000199961	1304.66	18905.43	40503.74	BB09	BB
10	0.000178881	0.000199961	1304.66	21133.32	40503.74	BB09	BB
11	0.000199961	0.000221781	1304.66	21133.32	40503.74	BB09	BB
11	0.000199961	0.000221781	1304.66	23439.41	40503.74	BB09	BB
12	0.000221781	0.000244394	1158.19	23439.41	45626.02	BB09	BB
12	0.000221781	0.000244394	1158.19	25829.32	45626.02	BB09	BB
13	0.000244394	0.000267861	1158.19	25829.32	45626.02	BB09	BB
13	0.000244394	0.000267861	1158.19	28309.48	45626.02	BB09	BB
14	0.000267861	0.000292248	1060.83	28309.48	49813.45	BB09	BB
14	0.000267861	0.000292248	1060.83	30886.88	49813.45	BB09	BB
15	0.000292248	0.000317632	1060.83	30886.88	49813.45	BB09	BB
15	0.000292248	0.000317632	1060.83	33569.64	49813.45	BB09	BB
16	0.000317632	0.000344095	981.548	33569.64	53837.0	BB09	BB
16	0.000317632	0.000344095	981.548	36366.44	53837.0	BB09	BB
17	0.000344095	0.000371735	981.548	36366.44	53837.0	BB09	BB
17	0.000344095	0.000371735	981.548	39287.63	53837.0	BB09	BB
18	0.000371735	0.000400661	911.699	39287.63	57961.68	BB09	BB
18	0.000371735	0.000400661	911.699	42344.74	57961.68	BB09	BB
19	0.000400661	0.000430999	911.699	42344.74	57961.68	BB09	BB
19	0.000400661	0.000430999	911.699	45551.08	57961.68	BB09	BB
20	0.000430999	0.000462893	851.111	45551.08	62087.79	BB09	BB
20	0.000430999	0.000462893	851.111	48921.87	62087.79	BB09	BB
21	0.000462893	0.000496512	851.111	48921.87	62087.79	BB09	BB
21	0.000462893	0.000496512	851.111	52474.97	62087.79	BB09	BB
22	0.000496512	0.000532054	800.717	52474.97	65995.36	BB09	BB
22	0.000496512	0.000532054	800.717	56231.3	65995.36	BB09	BB
23	0.000532054	0.00056975	800.717	56231.3	65995.36	BB09	BB
23	0.000532054	0.00056975	800.717	60215.29	65995.36	BB09	BB
24	0.00056975	0.00060988	760.634	60215.29	69473.1	BB09	BB
24	0.00056975	0.00060988	760.634	64456.51	69473.1	BB09	BB
25	0.00060988	0.00065278	760.634	64456.51	69473.1	BB09	BB
25	0.00060988	0.00065278	760.634	68990.5	69473.1	BB09	BB
26	0.00065278	0.00069886	730.145	68990.5	72374.12	BB09	BB
26	0.00065278	0.00069886	730.145	73860.56	72374.12	BB09	BB
27	0.00069886	0.000748631	730.145	73860.56	72374.12	BB09	BB
27	0.00069886	0.000748631	730.145	79120.72	72374.12	BB09	BB
28	0.000748631	0.000802735	707.757	79120.72	74663.49	BB09	BB
28	0.000748631	0.000802735	707.757	84838.82	74663.49	BB09	BB
29	0.000802735	0.000861998	707.757	84838.82	74663.49	BB09	BB
29	0.000802735	0.000861998	707.757	91102.16	74663.49	BB09	BB
30	0.000861998	0.000927512	690.94	91102.16	76480.74	BB09	BB
30	0.000861998	0.000927512	690.94	98026.15	76480.74	BB09	BB
31	0.000927512	0.00100075	690.94	98026.15	76480.74	BB09	BB
31	0.000927512	0.00100075	690.94	105766.47	76480.74	BB09	BB
32	0.00100075	0.00108378	675.62	105766.47	78214.98	BB09	BB
32	0.00100075	0.00108378	675.62	114541.68	78214.98	BB09	BB
33	0.00108378	0.00117963	675.62	114541.68	78214.98	BB09	BB
33	0.00108378	0.00117963	675.62	124671.8	78214.98	BB09	BB
34	0.00117963	0.001293	654.124	124671.8	80785.3	BB09	BB
34	0.00117963	0.001293	654.124	136653.56	80785.3	BB09	BB
35	0.001293	0.00143175	654.124	136653.56	80785.3	BB09	BB
35	0.001293	0.00143175	654.124	151317.66	80785.3	BB09	BB
36	0.00143175	0.00161063	604.852	151317.66	87366.17	BB09	BB
36	0.00143175	0.00161063	604.852	170222.99	87366.17	BB09	BB
37	0.00161063	0.00186275	604.852	170222.99	87366.17	BB09	BB
37	0.00161063	0.00186275	604.852	196868.85	87366.17	BB09	BB
38	0.00186275	0.00229375	507.312	196868.85	104163.92	BB09	BB
38	0.00186275	0.00229375	507.312	242420.03	104163.92	BB09	BB
39	0.00229375	inf	507.312	242420.03	104163.92	BB09	BB
0	-0	1.66985e-05	488.185	-0.0	108245.04	BB11	BB
0	-0	1.66985e-05	488.185	1764.82	108245.04	BB11	BB
1	1.66985e-05	3.38307e-05	5560.19	1764.82	9503.92	BB11	BB
1	1.66985e-05	3.38307e-05	5560.19	3575.47	9503.92	BB11	BB
2	3.38307e-05	5.14198e-05	6599.95	3575.47	8006.67	BB11	BB
2	3.38307e-05	5.14198e-05	6599.95	5434.42	8006.67	BB11	BB
3	5.14198e-05	6.94909e-05	5311.97	5434.42	9948.02	BB11	BB
3	5.14198e-05	6.94909e-05	5311.97	7344.3	9948.02	BB11	BB
4	6.94909e-05	8.80711e-05	3966.76	7344.3	13321.6	BB11	BB
4	6.94909e-05	8.80711e-05	3966.76	9307.99	13321.6	BB11	BB
5	8.80711e-05	0.00010719	2983.29	9307.99	17713.2	BB11	BB
5	8.80711e-05	0.00010719	2983.29	11328.61	17713.2	BB11	BB
6	0.00010719	0.00012688	2318.43	11328.61	22792.84	BB11	BB
6	0.00010719	0.00012688	2318.43	13409.59	22792.84	BB11	BB
7	0.00012688	0.000147175	1876.61	13409.59	28159.08	BB11	BB
7	0.00012688	0.000147175	1876.61	15554.51	28159.08	BB11	BB
8	0.000147175	0.000168115	1582.8	15554.51	33386.15	BB11	BB
8	0.000147175	0.000168115	1582.8	17767.61	33386.15	BB11	BB
9	0.000168115	0.000189742	1385.21	17767.61	38148.44	BB11	BB
9	0.000168115	0.000189742	1385.21	20053.3	38148.44	BB11	BB
10	0.000189742	0.000212102	1198.57	20053.3	44088.88	BB11	BB
10	0.000189742	0.000212102	1198.57	22416.47	44088.88	BB11	BB
11	0.000212102	0.000235246	1198.57	22416.47	44088.88	BB11	BB
11	0.000212102	0.000235246	1198.57	24862.49	44088.88	BB11	BB
12	0.000235246	0.000259233	1056.36	24862.49	50024.24	BB11	BB
12	0.000235246	0.000259233	1056.36	27397.61	50024.24	BB11	BB
13	0.000259233	0.000284125	1056.36	27397.61	50024.24	BB11	BB
13	0.000259233	0.000284125	1056.36	30028.38	50024.24	BB11	BB
14	0.000284125	0.000309993	973.073	30028.38	54305.9	BB11	BB
14	0.000284125	0.000309993	973.073	32762.29	54305.9	BB11	BB
15	0.000309993	0.000336917	973.073	32762.29	54305.9	BB11	BB
15	0.000309993	0.000336917	973.073	35607.82	54305.9	BB11	BB
16	0.000336917	0.000364987	915.455	35607.82	57723.87	BB11	BB
16	0.000336917	0.000364987	915.455	38574.46	57723.87	BB11	BB
17	0.000364987	0.000394306	915.455	38574.46	57723.87	BB11	BB
17	0.000364987	0.000394306	915.455	41673.1	57723.87	BB11	BB
18	0.000394306	0.000424988	868.293	41673.1	60859.18	BB11	BB
18	0.000394306	0.000424988	868.293	44915.8	60859.18	BB11	BB
19	0.000424988	0.000457168	868.293	44915.8	60859.18	BB11	BB
19	0.000424988	0.000457168	868.293	48316.81	60859.18	BB11	BB
20	0.000457168	0.000490999	826.546	48316.81	63933.05	BB11	BB
20	0.000457168	0.000490999	826.546	51892.31	63933.05	BB11	BB
21	0.000490999	0.000526659	826.546	51892.31	63933.05	BB11	BB
21	0.000490999	0.000526659	826.546	55661.12	63933.05	BB11	BB
22	0.000526659	0.000564358	790.932	55661.12	66811.82	BB11	BB
22	0.000526659	0.000564358	790.932	59645.42	66811.82	BB11	BB
23	0.000564358	0.000604343	790.932	59645.42	66811.82	BB11	BB
23	0.000564358	0.000604343	790.932	63871.32	66811.82	BB11	BB
24	0.000604343	0.00064691	763.417	63871.32	69219.84	BB11	BB
24	0.000604343	0.00064691	763.417	68370.11	69219.84	BB11	BB
25	0.00064691	0.000692414	763.417	68370.11	69219.84	BB11	BB
25	0.00064691	0.000692414	763.417	73179.3	69219.84	BB11	BB
26	0.000692414	0.000741292	744.544	73179.3	70974.45	BB11	BB
26	0.000692414	0.000741292	744.544	78345.08	70974.45	BB11	BB
27	0.000741292	0.000794085	744.544	78345.08	70974.45	BB11	BB
27	0.000741292	0.000794085	744.544	83924.63	70974.45	BB11	BB
28	0.000794085	0.000851474	733.185	83924.63	72074.04	BB11	BB
28	0.000794085	0.000851474	733.185	89989.91	72074.04	BB11	BB
29	0.000851474	0.000914336	733.185	89989.91	72074.04	BB11	BB
29	0.000851474	0.000914336	733.185	96633.62	72074.04	BB11	BB
30	0.000914336	0.000983827	727.065	96633.62	72680.72	BB11	BB
30	0.000914336	0.000983827	727.065	103977.93	72680.72	BB11	BB
31	0.000983827	0.00106151	727.065	103977.93	72680.72	BB11	BB
31	0.000983827	0.00106151	727.065	112188.03	72680.72	BB11	BB
32	0.00106151	0.00114958	722.345	112188.03	73155.63	BB11	BB
32	0.00106151	0.00114958	722.345	121495.9	73155.63	BB11	BB
33	0.00114958	0.00125125	722.345	121495.9	73155.63	BB11	BB
33	0.00114958	0.00125125	722.345	132241.12	73155.63	BB11	BB
